frame,track_id,x1,y1,x2,y2,confidence,class,total_cars_in_frame,fecha,hora,id,sitio,timestamp,dia,dia_num,temperatura,humedad,viento,lluvia,lugar,trafico_muy_intenso,trafico_denso,trafico_moderado,trafico_ligero,sin_trafico
399,1204,683,569,726,623,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1317,782,208,810,225,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1394,695,182,735,201,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1539,660,149,677,165,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1603,641,136,661,152,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1676,584,176,606,194,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1679,657,182,694,216,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1731,508,408,550,453,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1737,729,207,756,228,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1751,545,375,585,420,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1759,615,213,645,241,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1762,662,183,684,200,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
399,1769,742,194,766,216,0.3672895133495331,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,3,300,643,401,694,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,6,673,166,692,183,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,65,671,199,702,222,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,113,687,595,727,624,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,397,311,628,398,664,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,521,597,126,617,141,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,591,727,163,747,180,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1317,781,207,808,225,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1394,696,182,735,202,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1539,660,148,677,164,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1603,639,134,659,150,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1731,510,413,551,458,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1737,730,207,756,228,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1751,547,379,587,423,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1762,663,183,684,200,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
400,1769,743,194,766,216,0.3672895133495331,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,3,299,643,401,694,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,6,671,163,690,181,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,65,670,198,702,222,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,113,687,595,727,624,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,397,309,629,395,665,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,467,652,141,670,158,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,521,595,125,619,143,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,591,727,162,747,179,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1204,683,569,726,623,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1280,757,216,778,234,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1317,781,207,809,224,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1394,690,180,727,199,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1539,661,148,677,164,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1603,634,129,652,143,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1639,777,199,794,215,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1679,659,182,700,220,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1731,507,423,557,478,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1737,727,205,753,226,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1751,550,387,590,432,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1762,660,183,684,202,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
401,1769,743,194,766,215,0.3122563362121582,car,21,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,3,299,643,401,694,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,65,670,198,701,222,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,397,308,629,394,665,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,467,651,141,670,158,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,521,594,124,619,144,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,775,615,101,632,114,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1204,683,569,726,623,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1280,757,217,778,235,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1394,688,180,724,198,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1603,632,127,650,141,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1639,776,199,794,215,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1679,659,182,701,221,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1731,506,427,559,485,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1737,726,204,752,225,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1751,551,390,591,435,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
402,1762,659,183,684,203,0.3122563362121582,car,16,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,3,297,639,406,694,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,65,668,195,704,221,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,113,688,596,727,623,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,397,307,629,393,665,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,467,651,142,669,159,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,521,596,124,622,144,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,775,617,99,633,112,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,822,609,94,623,109,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,974,603,200,629,224,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1204,685,570,727,623,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1253,732,181,760,203,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1280,756,216,779,235,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1394,685,177,720,196,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1539,658,149,676,166,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1603,628,123,645,135,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1639,773,197,794,215,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1679,659,182,701,221,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1720,574,153,598,169,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1731,507,433,561,494,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1737,727,201,754,223,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1751,554,402,595,448,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
403,1762,662,183,685,201,0.2869533002376556,car,22,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,3,296,637,408,694,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,65,668,193,704,221,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,113,688,596,727,623,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,521,597,124,622,144,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,822,609,94,624,109,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,974,603,201,630,224,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1204,686,570,728,623,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1253,732,181,760,203,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1280,755,215,779,235,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1394,683,177,719,196,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1539,657,149,676,166,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1603,627,122,643,133,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1639,772,196,794,215,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1720,575,154,598,169,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1737,727,199,754,222,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1751,555,406,597,453,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
404,1762,663,183,685,201,0.2869533002376556,car,17,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,3,297,641,403,694,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,38,684,568,707,591,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,65,670,196,703,221,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,113,684,593,727,623,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,467,648,141,665,158,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,500,769,224,792,243,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,521,597,124,623,145,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,746,558,429,605,480,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,822,610,95,624,109,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,974,603,201,630,225,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1146,680,175,709,193,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1204,686,570,728,623,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1253,732,181,760,202,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1280,751,212,775,232,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1361,660,182,681,204,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1394,682,176,717,195,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1513,506,161,533,183,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1539,657,149,676,167,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1603,624,119,639,130,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1639,772,195,794,214,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1720,576,154,599,170,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1737,725,196,750,217,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1751,557,412,599,460,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
405,1762,664,183,685,201,0.3701856434345245,car,24,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,3,298,642,401,693,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,38,683,568,708,592,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,65,671,197,702,221,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,113,683,592,727,623,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,467,647,141,665,158,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,500,770,224,792,243,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,746,558,429,604,480,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,1146,679,174,708,192,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,1280,749,211,773,231,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
406,1361,659,182,680,204,0.3701856434345245,car,12,2025-11-09,17,angamos_2025-11-09_17-57,angamos,2025-11-09T17:57:03-05:00,sunday,6,18,83,26,,angamos,0,1,0,0,0
